cell_id,x,y,longitude,latitude,B02,B03,B04,B08,B11,B12,NDVI,NDWI,red_nir_ratio,swir_nir_ratio,elevation,slope,aspect,hillshade,distance_to_moil_balaghat_m,valid_feature_fraction,feature_quality
GRID-05786,419927.89,2417468.9,80.225043,21.859424,676.0,1044.0,1096.0,2734.0,3420.0,2446.0,0.4276762306690216,-0.4473266005516052,0.40087783336639404,1.231894612312317,306.5799560546875,0.5203903913497925,314.73681640625,181.94244384765625,1475.84,1.0,valid
GRID-05787,419957.89,2417468.9,80.225333,21.859425,794.0,1116.0,1196.0,2828.0,3515.0,2507.0,0.40556660294532776,-0.43407705426216125,0.42291373014450073,1.2376238107681274,306.8751220703125,0.7590224742889404,300.0545654296875,182.60421752929688,1469.86,1.0,valid
GRID-05788,419987.89,2417468.9,80.225623,21.859426,718.0,1064.0,1200.0,2570.0,3503.0,2559.0,0.36339521408081055,-0.41441938281059265,0.46692606806755066,1.3879377841949463,307.2142639160156,0.7316681742668152,306.76171875,182.5762939453125,1464.47,1.0,valid
GRID-05789,420017.89,2417468.9,80.225914,21.859428,852.0,1180.0,1284.0,2799.0,3572.0,2604.0,0.37105071544647217,-0.40688616037368774,0.45873522758483887,1.2908180952072144,307.44818115234375,0.7823019027709961,296.8065490722656,182.6342010498047,1459.68,1.0,valid
GRID-05790,420047.89,2417468.9,80.226204,21.859429,812.0,1148.0,1266.0,2690.0,3656.0,2616.0,0.35995954275131226,-0.4017717242240906,0.4706319570541382,1.3594796657562256,308.0196838378906,0.9230489134788513,289.41766357421875,182.9088134765625,1455.48,1.0,valid
GRID-05791,420077.89,2417468.9,80.226494,21.859431,927.0,1284.0,1500.0,2701.0,3689.0,2814.0,0.285884290933609,-0.35558342933654785,0.5553498864173889,1.3613476753234863,308.4470520019531,0.8562013506889343,291.99407958984375,182.77220153808594,1451.9,1.0,valid
GRID-05792,420107.89,2417468.9,80.226785,21.859432,834.0,1122.0,1310.0,2600.0,3614.0,2764.0,0.32992327213287354,-0.3970983624458313,0.5038461685180664,1.406538486480713,308.8654479980469,0.7358838319778442,296.0526428222656,182.4876708984375,1448.93,1.0,valid
GRID-05793,420137.89,2417468.9,80.227075,21.859433,732.0,1019.0,1170.0,2553.0,3555.0,2665.0,0.37147462368011475,-0.4294512867927551,0.4582843780517578,1.4050137996673584,309.0947570800781,0.7245762348175049,300.682373046875,182.50718688964844,1446.57,1.0,valid
GRID-05794,420167.89,2417468.9,80.227365,21.859435,714.0,1064.0,1156.0,2714.0,3600.0,2623.0,0.4025840163230896,-0.436739057302475,0.42593955993652344,1.328666090965271,309.4924621582031,0.7286679148674011,305.413818359375,182.5587158203125,1444.84,1.0,valid
GRID-05795,420197.89,2417468.9,80.227656,21.859436,682.0,978.0,1024.0,2535.0,3467.0,2510.0,0.42455747723579407,-0.4432109594345093,0.403944730758667,1.3771202564239502,309.7562561035156,0.9427501559257507,305.2340087890625,183.21156311035156,1443.72,1.0,valid
GRID-05796,420227.89,2417468.9,80.227946,21.859437,732.0,1058.0,1190.0,2602.0,3602.0,2759.0,0.3723628520965576,-0.42185789346694946,0.4573405385017395,1.3466564416885376,310.409912109375,1.1459916830062866,307.5362548828125,183.8518524169922,1443.23,1.0,valid
GRID-05797,420257.89,2417468.9,80.228236,21.859439,672.0,978.0,1080.0,2557.0,3582.0,2689.0,0.40610387921333313,-0.4466760456562042,0.42236998677253723,1.4090732336044312,310.8681945800781,1.0240719318389893,324.31640625,183.4635467529297,1443.36,1.0,valid
GRID-05798,420287.89,2417468.9,80.228527,21.85944,522.0,858.0,888.0,2436.0,3179.0,2205.0,0.46570396423339844,-0.4790527820587158,0.3645320236682892,1.3579639196395874,311.1150817871094,1.032395839691162,331.2047119140625,183.4027099609375,1444.12,1.0,valid
GRID-05799,420317.89,2417468.9,80.228817,21.859441,564.0,842.0,921.0,2450.0,3057.0,2147.0,0.45357462763786316,-0.4884569048881531,0.37591835856437683,1.2387754917144775,311.40167236328125,1.180060863494873,311.7831115722656,183.98158264160156,1445.49,1.0,valid
GRID-05800,420347.89,2417468.9,80.229107,21.859443,588.0,838.0,965.0,2418.0,3043.0,2106.0,0.4295004606246948,-0.48525795340538025,0.3990901708602905,1.2617865800857544,311.8662414550781,1.15087890625,291.547119140625,183.59829711914062,1447.49,1.0,valid
GRID-05801,420377.89,2417468.9,80.229398,21.859444,708.0,970.0,1134.0,2769.0,3199.0,2294.0,0.4189085364341736,-0.48114466667175293,0.40953412652015686,1.1614301204681396,312.3014221191406,1.5179402828216553,258.45733642578125,182.88229370117188,1450.11,1.0,valid
GRID-05802,420407.89,2417468.9,80.229688,21.859446,900.0,1442.0,2060.0,3077.0,3972.0,3357.0,0.19797548651695251,-0.3618057370185852,0.6694832444190979,1.2443938255310059,313.39227294921875,2.5976662635803223,240.70175170898438,182.3385772705078,1453.34,1.0,valid
GRID-05803,420437.89,2417468.9,80.229978,21.859447,794.0,1150.0,1596.0,2717.0,3765.0,3133.0,0.2599118947982788,-0.40522363781929016,0.5874125957489014,1.3584836721420288,314.7536315917969,4.2942214012146,243.12841796875,184.00698852539062,1457.18,1.0,valid
GRID-05804,420467.89,2417468.9,80.230269,21.859448,820.0,1222.0,1692.0,2698.0,3947.0,3276.0,0.22915717959403992,-0.37653061747550964,0.6271312236785889,1.4166048765182495,317.3233337402344,8.195685386657715,255.43560791015625,191.49171447753906,1461.63,1.0,valid
GRID-05805,420497.89,2417468.9,80.230559,21.85945,810.0,1122.0,1538.0,2526.0,3937.0,3217.0,0.2431102693080902,-0.38486847281455994,0.6088677048683167,1.5585905313491821,322.7813720703125,13.17750072479248,260.73016357421875,199.56866455078125,1466.67,1.0,valid
GRID-05806,420527.89,2417468.9,80.230849,21.859451,706.0,1028.0,1214.0,2314.0,3549.0,2729.0,0.3117913603782654,-0.3847995400428772,0.5246326923370361,1.5687122344970703,330.89166259765625,17.205224990844727,260.719970703125,203.38204956054688,1472.32,1.0,valid
GRID-05807,420557.89,2417468.9,80.23114,21.859452,565.0,826.0,894.0,2136.0,3329.0,2454.0,0.409900963306427,-0.4422687590122223,0.4185393452644348,1.557116150856018,341.1940612792969,19.74014663696289,259.57452392578125,204.27615356445312,1478.54,1.0,valid
GRID-05808,420587.89,2417468.9,80.23143,21.859454,620.0,836.0,968.0,2208.0,3041.0,2082.0,0.39042818546295166,-0.45072272419929504,0.4384058117866516,1.3922101259231567,352.4804382324219,20.998994827270508,261.1238098144531,206.42982482910156,1485.35,1.0,valid
GRID-05809,420617.89,2417468.9,80.23172,21.859455,492.0,900.0,720.0,3022.0,2948.0,1885.0,0.6151790618896484,-0.5410504341125488,0.23825280368328094,0.9705493450164795,364.4148254394531,22.68340492248535,264.6624755859375,210.74697875976562,1492.73,1.0,valid
GRID-05810,420647.89,2417468.9,80.232011,21.859456,490.0,896.0,656.0,2986.0,2612.0,1585.0,0.6397583484649658,-0.5383822917938232,0.2196919023990631,0.9028801321983337,377.6481018066406,25.022708892822266,265.4864501953125,212.90655517578125,1500.68,1.0,valid
GRID-05811,420677.89,2417468.9,80.232301,21.859458,681.0,1023.0,952.0,2609.0,2717.0,1805.0,0.4653187096118927,-0.43667396903038025,0.36489078402519226,1.0325795412063599,392.4696044921875,25.939502716064453,263.7430114746094,211.507568359375,1509.18,1.0,valid
GRID-05812,420707.89,2417468.9,80.232591,21.859459,520.0,888.0,642.0,2880.0,2570.0,1687.0,0.6354344487190247,-0.528662383556366,0.22291667759418488,0.9006944894790649,407.00994873046875,22.509233474731445,262.7581787109375,208.8444061279297,1518.22,1.0,valid
GRID-05813,420737.89,2417468.9,80.232882,21.85946,776.0,1118.0,1434.0,2678.0,3265.0,2425.0,0.3025292158126831,-0.4109589159488678,0.5354742407798767,1.2255414724349976,417.0820007324219,17.116117477416992,262.75067138671875,204.8155975341797,1527.8,1.0,valid
GRID-05814,420767.89,2417468.9,80.233172,21.859462,678.0,1036.0,1132.0,2818.0,3478.0,2398.0,0.42683541774749756,-0.46237677335739136,0.4017033278942108,1.284244179725647,424.5357971191406,17.237167358398438,256.7952880859375,200.3660430908203,1537.91,1.0,valid
GRID-05815,420797.89,2417468.9,80.233462,21.859463,607.0,933.0,1086.0,2535.0,3308.0,2251.0,0.40016576647758484,-0.46193772554397583,0.4284023344516754,1.2974358797073364,434.768798828125,20.531755447387695,244.76092529296875,190.23971557617188,1548.53,1.0,valid
GRID-05816,420827.89,2417468.9,80.233753,21.859464,638.0,938.0,1130.0,2364.0,3123.0,2330.0,0.35317689180374146,-0.43185949325561523,0.4780033826828003,1.338409423828125,445.26702880859375,20.362686157226562,232.84974670410156,177.61329650878906,1559.65,1.0,valid
GRID-05817,420857.89,2417468.9,80.234043,21.859466,604.0,939.0,1094.0,2437.0,3063.0,2216.0,0.38034549355506897,-0.44372040033340454,0.4489125907421112,1.2556421756744385,453.2871398925781,15.583888053894043,231.2457275390625,178.95361328125,1571.27,1.0,valid
GRID-05818,420887.89,2417468.9,80.234333,21.859467,673.0,950.0,1210.0,2250.0,3234.0,2514.0,0.3005780279636383,-0.40625,0.5377777814865112,1.4124444723129272,459.7019348144531,5.153944969177246,258.632080078125,188.55450439453125,1583.37,1.0,valid
GRID-05819,420917.89,2417468.9,80.234624,21.859469,596.0,861.0,1026.0,2380.0,3325.0,2579.0,0.39753374457359314,-0.46868249773979187,0.43109244108200073,1.3693276643753052,459.3823547363281,11.720857620239258,42.12586975097656,178.38919067382812,1595.95,1.0,valid
GRID-05820,420947.89,2417468.9,80.234914,21.85947,421.0,704.0,708.0,2452.0,2744.0,1766.0,0.5518987774848938,-0.5538656711578369,0.28874388337135315,1.1533441543579102,450.27960205078125,21.337282180786133,48.76951599121094,163.639404296875,1608.99,1.0,valid
GRID-05821,420977.89,2417468.9,80.235204,21.859471,402.0,700.0,733.0,2438.0,2749.0,1761.0,0.5376853346824646,-0.5538558959960938,0.300656259059906,1.1226415634155273,440.08935546875,21.230905532836914,44.48251724243164,168.66392517089844,1622.47,1.0,valid
GRID-05822,421007.89,2417468.9,80.235495,21.859473,474.0,800.0,798.0,2619.0,3054.0,2040.0,0.5329235792160034,-0.5320269465446472,0.3046964406967163,1.1370751857757568,433.1883239746094,18.242124557495117,40.18771743774414,175.9852752685547,1636.4,1.0,valid
GRID-05823,421037.89,2417468.9,80.235785,21.859474,488.0,798.0,905.0,2501.0,3220.0,2140.0,0.4685848355293274,-0.5162169933319092,0.36185526847839355,1.2946821451187134,427.4407043457031,15.827717781066895,37.82000732421875,179.62266540527344,1650.75,1.0,valid
GRID-05824,421067.89,2417468.9,80.236075,21.859475,523.0,850.0,948.0,2408.0,3147.0,2135.0,0.43504172563552856,-0.47820743918418884,0.39368772506713867,1.3205980062484741,422.9808654785156,16.186786651611328,42.174400329589844,175.64218139648438,1665.52,1.0,valid
GRID-05825,421097.89,2417468.9,80.236366,21.859477,664.0,974.0,1202.0,2417.0,3246.0,2276.0,0.33572807908058167,-0.42553815245628357,0.49731072783470154,1.3165080547332764,416.1132507324219,23.227643966674805,57.495967864990234,150.3103790283203,1680.69,1.0,valid
GRID-05826,421127.89,2417468.9,80.236656,21.859478,438.0,736.0,722.0,2246.0,2486.0,1601.0,0.513477087020874,-0.5063714981079102,0.3214603662490845,1.1767586469650269,401.67840576171875,31.274450302124023,65.70475769042969,121.01615142822266,1696.26,1.0,valid
GRID-05827,421157.89,2417468.9,80.236946,21.859479,324.0,728.0,470.0,2900.0,2421.0,1501.0,0.721068263053894,-0.5986769199371338,0.16206896305084229,0.8410345315933228,382.8970947265625,33.890098571777344,69.32719421386719,108.26061248779297,1712.22,1.0,valid
GRID-05828,421187.89,2417468.9,80.237237,21.859481,452.0,792.0,728.0,2598.0,2560.0,1628.0,0.5622368454933167,-0.5327433347702026,0.2802155613899231,0.9772902131080627,363.81640625,31.334611892700195,71.46743774414062,112.22106170654297,1728.55,1.0,valid
GRID-05829,421217.89,2417468.9,80.237527,21.859482,356.0,698.0,554.0,2664.0,2344.0,1403.0,0.6556867957115173,-0.5847710371017456,0.20795795321464539,0.8978978395462036,348.1504821777344,24.854787826538086,70.65602111816406,130.79690551757812,1745.24,1.0,valid
GRID-05830,421247.89,2417468.9,80.237817,21.859483,360.0,669.0,574.0,2502.0,2382.0,1398.0,0.6267880797386169,-0.5780510902404785,0.22941645979881287,0.9344524145126343,337.2715148925781,16.9405460357666,65.32403564453125,154.23965454101562,1762.28,1.0,valid
GRID-05831,421277.89,2417468.9,80.238108,21.859485,407.0,722.0,622.0,2415.0,2494.0,1529.0,0.5903852581977844,-0.5396875739097595,0.2575569152832031,1.026500940322876,331.30694580078125,10.908882141113281,58.578697204589844,169.04229736328125,1779.67,1.0,valid
GRID-05832,421307.89,2417468.9,80.238398,21.859486,418.0,711.0,652.0,2293.0,2591.0,1628.0,0.5572156310081482,-0.5266311764717102,0.2843436598777771,1.1190578937530518,327.5689392089844,8.12574291229248,59.577693939208984,172.0872039794922,1797.38,1.0,valid
GRID-05833,421337.89,2417468.9,80.238688,21.859487,440.0,688.0,720.0,2192.0,2687.0,1744.0,0.5054945349693298,-0.5222222208976746,0.32846713066101074,1.2376824617385864,323.92486572265625,6.746777057647705,61.84471893310547,172.9250946044922,1815.43,1.0,valid
GRID-05834,421367.89,2417468.9,80.238979,21.859489,439.0,738.0,776.0,2404.0,3090.0,2075.0,0.5119496583938599,-0.5302355289459229,0.3227953612804413,1.2188020944595337,320.969482421875,5.268365383148193,56.300907135009766,176.3060760498047,1833.78,1.0,valid
GRID-05835,421397.89,2417468.9,80.239269,21.85949,654.0,962.0,1238.0,2499.0,3440.0,2571.0,0.3374364674091339,-0.4440912902355194,0.4953981637954712,1.3493397235870361,319.1412353515625,4.162932395935059,49.945953369140625,178.70799255371094,1852.44,1.0,valid
GRID-05836,421427.89,2417468.9,80.239559,21.859491,665.0,1062.0,1394.0,2866.0,3724.0,2875.0,0.3455398678779602,-0.4592667520046234,0.48639219999313354,1.2466853857040405,317.99755859375,2.9746546745300293,47.43319320678711,179.67201232910156,1871.39,1.0,valid
GRID-05837,421457.89,2417468.9,80.23985,21.859493,778.0,1240.0,1938.0,2822.0,3876.0,3069.0,0.18571428954601288,-0.3894633650779724,0.6867469549179077,1.3454996347427368,317.1919860839844,2.282454013824463,68.44976806640625,177.31150817871094,1890.63,1.0,valid
GRID-05838,421487.89,2417468.9,80.24014,21.859494,780.0,1154.0,1574.0,2621.0,3854.0,3035.0,0.24958287179470062,-0.38860929012298584,0.6005340814590454,1.4879815578460693,315.6640319824219,2.683006763458252,90.94715881347656,174.04843139648438,1910.15,1.0,valid
GRID-05839,421517.89,2417468.9,80.24043,21.859495,673.0,993.0,1274.0,2580.0,3737.0,2863.0,0.3388686776161194,-0.44416454434394836,0.49379846453666687,1.4709303379058838,314.1501770019531,2.1403989791870117,84.72622680664062,175.8823699951172,1929.94,1.0,valid
GRID-05840,421547.89,2417468.9,80.24072,21.859497,593.0,968.0,1030.0,2874.0,3328.0,2306.0,0.472336083650589,-0.49609580636024475,0.35838550329208374,1.2459986209869385,313.0954284667969,1.4493786096572876,24.25836944580078,181.8697509765625,1949.98,1.0,valid
GRID-05841,421577.89,2417468.9,80.241011,21.859498,570.0,846.0,990.0,2156.0,3159.0,2181.0,0.37062937021255493,-0.43637576699256897,0.4591836631298065,1.4851577281951904,313.5192565917969,2.191582441329956,350.02264404296875,185.82708740234375,1970.28,1.0,valid
GRID-05842,421607.89,2417468.9,80.241301,21.859499,856.0,1414.0,1684.0,3192.0,3920.0,2889.0,0.30926987528800964,-0.3860182464122772,0.5275689363479614,1.1691728830337524,313.84991455078125,1.7088816165924072,348.0134582519531,184.74098205566406,1990.83,1.0,valid
GRID-05843,421637.89,2417468.9,80.241591,21.859501,732.0,1136.0,1282.0,2878.0,3687.0,2597.0,0.3836538791656494,-0.4339810609817505,0.4454481899738312,1.2908267974853516,313.9954833984375,1.541929006576538,283.5515441894531,184.38616943359375,2011.61,1.0,valid
GRID-05844,421667.89,2417468.9,80.241882,21.859502,966.0,1450.0,1972.0,3052.0,4086.0,3240.0,0.21496815979480743,-0.35584187507629395,0.6461336612701416,1.3279815912246704,315.4212646484375,2.5935440063476562,257.5411682128906,184.51641845703125,2032.62,1.0,valid
GRID-05845,421697.89,2417468.9,80.242172,21.859503,1000.0,1484.0,2156.0,3453.0,3835.0,3083.0,0.23123550415039062,-0.3988252282142639,0.6243845820426941,1.1462496519088745,316.8495178222656,2.466921806335449,247.89385986328125,183.16439819335938,2053.86,1.0,valid
GRID-05846,421727.89,2417468.9,80.242462,21.859505,620.0,1086.0,1184.0,2846.0,3040.0,2325.0,0.41240692138671875,-0.4476093649864197,0.41602250933647156,1.1742796897888184,318.1181335449219,1.032801866531372,178.12451171875,177.91078186035156,2075.31,1.0,valid
GRID-05847,421757.89,2417468.9,80.242753,21.859506,397.0,706.0,604.0,2640.0,2308.0,1375.0,0.6276201605796814,-0.5780035853385925,0.2287878841161728,0.9174242615699768,316.8910217285156,3.404237747192383,98.7900390625,171.3550567626953,2096.97,1.0,valid
GRID-05848,421787.89,2417468.9,80.243043,21.859507,722.0,1142.0,1422.0,2876.0,3400.0,2625.0,0.33829692006111145,-0.4315580129623413,0.49443668127059937,1.031293511390686,314.3173522949219,3.7626352310180664,82.61302947998047,172.7017822265625,2118.84,1.0,valid
GRID-05849,421817.89,2417468.9,80.243333,21.859509,792.0,1354.0,1712.0,3040.0,3586.0,2628.0,0.27946123480796814,-0.3837050497531891,0.5631579160690308,1.1842106580734253,312.6748352050781,2.6525402069091797,65.62069702148438,177.18020629882812,2140.9,1.0,valid
GRID-05850,421847.89,2417468.9,80.243624,21.85951,826.0,1230.0,1592.0,2739.0,4137.0,3228.0,0.2648349404335022,-0.38019654154777527,0.5812340378761292,1.4852135181427002,311.62750244140625,1.4906829595565796,37.061622619628906,180.89903259277344,2163.15,1.0,valid
GRID-05851,421877.89,2417468.9,80.243914,21.859511,940.0,1390.0,1798.0,3043.0,4007.0,3064.0,0.25717827677726746,-0.37288519740104675,0.5908643007278442,1.3259940147399902,311.8631896972656,1.2016966342926025,348.90557861328125,183.41107177734375,2185.59,1.0,valid
GRID-05852,421907.89,2417468.9,80.244204,21.859513,697.0,1076.0,1282.0,2566.0,3665.0,2739.0,0.33367982506752014,-0.40911585092544556,0.4996102750301361,1.4886983633041382,312.00885009765625,0.9219326972961426,353.24761962890625,182.56735229492188,2208.21,1.0,valid
GRID-05853,421937.89,2417468.9,80.244495,21.859514,762.0,1164.0,1400.0,3040.0,3583.0,2540.0,0.3693693280220032,-0.4462416470050812,0.46052634716033936,1.1894737482070923,311.7700500488281,1.0129581689834595,54.770606994628906,179.7430877685547,2231.0,1.0,valid
GRID-05854,421967.89,2417468.9,80.244785,21.859515,486.0,770.0,856.0,2668.0,3351.0,2225.0,0.5141883492469788,-0.5520651936531067,0.32083961367607117,1.2814842462539673,310.9280700683594,1.8995507955551147,69.10519409179688,177.77210998535156,2253.96,1.0,valid
GRID-05855,421997.89,2417468.9,80.245075,21.859517,526.0,822.0,821.0,2623.0,3291.0,2185.0,0.5232288241386414,-0.5227867364883423,0.313000351190567,1.2378954887390137,309.96954345703125,2.172067642211914,65.29666137695312,177.81211853027344,2277.09,1.0,valid
GRID-05856,422027.89,2417468.9,80.245366,21.859518,616.0,978.0,973.0,2736.0,2645.0,1764.0,0.47533032298088074,-0.4733441472053528,0.35562863945961,1.0712718963623047,308.9669494628906,1.4902640581130981,37.414310455322266,180.8702850341797,2300.37,1.0,valid
GRID-05857,422057.89,2417468.9,80.245656,21.859519,441.0,720.0,584.0,2304.0,1672.0,993.0,0.5955678224563599,-0.523809552192688,0.253472238779068,0.7868923544883728,308.87384033203125,2.0147135257720947,327.8500061035156,186.38108825683594,2323.81,1.0,valid
GRID-05858,422087.89,2417468.9,80.245946,21.859521,554.0,906.0,880.0,2460.0,2716.0,1863.0,0.4730539321899414,-0.46167558431625366,0.35772356390953064,0.8430894017219543,310.149169921875,2.6131114959716797,314.646484375,188.3452911376953,2347.4,1.0,valid
GRID-05859,422117.89,2417468.9,80.246237,21.859522,548.0,899.0,880.0,2718.0,3015.0,2038.0,0.5108393430709839,-0.5029029846191406,0.32376745343208313,1.0353200435638428,311.3415832519531,1.5694239139556885,319.8810729980469,185.16510009765625,2371.13,1.0,valid
