date,mine_block_id,planned_tonnes,actual_tonnes,equipment_availability_pct,rainfall_mm,blasting_delay_flag,maintenance_flag,synthetic
2024-04-14,BLOCK_B,291.3,241.1,82.1,0.0,0,0,True
2024-04-14,BLOCK_C,226.7,204.2,94.3,0.0,0,0,True
2024-04-15,BLOCK_A,332.1,297.3,87.7,0.0,0,0,True
2024-04-15,BLOCK_B,279.1,269.7,98.0,0.0,0,0,True
2024-04-15,BLOCK_C,227.8,160.5,71.9,0.0,0,0,True
2024-04-16,BLOCK_A,318.4,282.5,86.0,0.0,0,0,True
2024-04-16,BLOCK_B,278.7,269.1,95.8,0.0,0,0,True
2024-04-16,BLOCK_C,222.6,134.4,66.7,0.0,0,0,True
2024-04-17,BLOCK_A,322.3,272.8,86.2,0.0,0,0,True
2024-04-17,BLOCK_B,270.8,257.1,90.3,0.0,0,0,True
2024-04-17,BLOCK_C,230.5,182.7,90.8,0.0,0,0,True
2024-04-18,BLOCK_A,348.6,308.0,90.3,0.0,0,0,True
2024-04-18,BLOCK_B,278.6,249.6,89.1,0.0,0,0,True
2024-04-18,BLOCK_C,219.0,167.4,83.5,0.0,0,0,True
2024-04-19,BLOCK_A,328.3,176.8,74.3,0.0,1,0,True
2024-04-19,BLOCK_B,282.0,223.6,78.3,0.0,0,0,True
2024-04-19,BLOCK_C,214.0,166.7,77.4,0.0,0,0,True
2024-04-20,BLOCK_A,323.3,260.1,77.6,0.0,0,0,True
2024-04-20,BLOCK_B,272.9,223.1,79.8,0.0,0,0,True
2024-04-20,BLOCK_C,214.9,181.7,87.8,0.0,0,0,True
2024-04-21,BLOCK_A,335.5,305.1,88.3,0.0,0,0,True
2024-04-21,BLOCK_B,278.4,219.3,72.8,0.0,0,0,True
2024-04-21,BLOCK_C,230.2,182.6,80.8,0.0,0,0,True
2024-04-22,BLOCK_A,331.2,165.0,68.0,0.0,1,0,True
2024-04-22,BLOCK_B,273.9,202.2,73.0,0.0,0,0,True
2024-04-22,BLOCK_C,210.9,173.3,93.5,0.0,0,1,True
2024-04-23,BLOCK_A,347.6,283.9,84.3,0.0,0,0,True
2024-04-23,BLOCK_B,280.4,212.3,77.8,0.0,0,0,True
2024-04-23,BLOCK_C,219.3,162.7,73.0,0.0,0,0,True
2024-04-24,BLOCK_A,326.0,299.1,89.2,0.0,0,0,True
2024-04-24,BLOCK_B,284.2,266.0,91.0,0.0,0,0,True
2024-04-24,BLOCK_C,230.0,189.2,82.4,0.0,0,0,True
2024-04-25,BLOCK_A,321.9,198.6,92.7,0.0,1,0,True
2024-04-25,BLOCK_B,287.9,214.3,91.6,0.0,0,1,True
2024-04-25,BLOCK_C,221.3,200.9,84.7,0.0,0,0,True
2024-04-26,BLOCK_A,332.3,292.4,84.8,0.0,0,0,True
2024-04-26,BLOCK_B,284.5,214.9,85.7,0.0,0,0,True
2024-04-26,BLOCK_C,217.5,180.1,85.0,0.0,0,0,True
2024-04-27,BLOCK_A,318.9,319.0,94.2,0.0,0,0,True
2024-04-27,BLOCK_B,291.1,253.9,89.5,0.0,0,0,True
2024-04-27,BLOCK_C,229.2,189.7,82.0,0.0,0,0,True
2024-04-28,BLOCK_A,326.2,290.0,88.3,0.0,0,0,True
2024-04-28,BLOCK_B,270.8,219.3,79.0,0.0,0,0,True
2024-04-28,BLOCK_C,228.5,164.1,81.4,0.0,0,0,True
2024-04-29,BLOCK_A,333.7,221.1,90.3,0.0,1,0,True
2024-04-29,BLOCK_B,291.4,255.7,85.4,0.0,0,0,True
2024-04-29,BLOCK_C,220.5,184.0,75.4,0.0,0,0,True
2024-04-30,BLOCK_A,331.7,313.1,96.4,0.0,0,0,True
2024-04-30,BLOCK_B,290.6,249.2,89.6,0.0,0,0,True
2024-04-30,BLOCK_C,214.1,129.2,83.1,0.0,0,1,True
2024-05-01,BLOCK_A,325.9,272.4,79.6,0.0,0,0,True
2024-05-01,BLOCK_B,272.2,225.9,82.3,0.0,0,0,True
2024-05-01,BLOCK_C,226.6,206.5,98.0,0.0,0,0,True
2024-05-02,BLOCK_A,325.8,266.6,85.1,0.0,0,0,True
2024-05-02,BLOCK_B,268.6,219.0,75.7,0.0,0,0,True
2024-05-02,BLOCK_C,214.0,162.4,68.4,0.0,0,0,True
2024-05-03,BLOCK_A,321.8,282.0,81.6,0.0,0,0,True
2024-05-03,BLOCK_B,279.9,292.7,98.0,0.0,0,0,True
2024-05-03,BLOCK_C,214.5,171.2,82.9,0.0,0,0,True
2024-05-04,BLOCK_A,321.4,240.1,85.3,0.0,0,1,True
2024-05-04,BLOCK_B,288.6,229.3,86.1,0.0,0,0,True
2024-05-04,BLOCK_C,215.9,180.0,82.4,0.0,0,0,True
2024-05-05,BLOCK_A,325.4,273.9,83.1,0.0,0,0,True
2024-05-05,BLOCK_B,282.5,264.5,98.0,0.0,0,0,True
2024-05-05,BLOCK_C,216.1,160.0,76.7,0.0,0,0,True
2024-05-06,BLOCK_A,318.9,305.5,89.8,0.0,0,0,True
2024-05-06,BLOCK_B,277.9,277.0,98.0,0.0,0,0,True
2024-05-06,BLOCK_C,215.9,175.9,76.7,0.0,0,0,True
2024-05-07,BLOCK_A,330.1,248.6,78.2,0.0,0,0,True
2024-05-07,BLOCK_B,286.8,209.4,80.6,0.0,0,0,True
2024-05-07,BLOCK_C,217.6,227.8,96.5,0.0,0,0,True
2024-05-08,BLOCK_A,333.5,239.5,73.0,2.9,0,0,True
2024-05-08,BLOCK_B,292.8,220.8,79.7,2.9,0,0,True
2024-05-08,BLOCK_C,219.8,192.9,90.6,2.9,0,0,True
2024-05-09,BLOCK_A,320.9,242.0,73.7,0.0,0,0,True
2024-05-09,BLOCK_B,281.6,244.5,87.7,0.0,0,0,True
2024-05-09,BLOCK_C,214.1,182.2,77.5,0.0,0,0,True
2024-05-10,BLOCK_A,338.6,273.2,74.3,0.0,0,0,True
2024-05-10,BLOCK_B,268.5,251.4,88.7,0.0,0,0,True
2024-05-10,BLOCK_C,224.8,133.6,66.7,0.0,0,0,True
2024-05-11,BLOCK_A,332.5,264.3,76.7,0.0,0,0,True
2024-05-11,BLOCK_B,285.2,237.5,80.7,0.0,0,0,True
2024-05-11,BLOCK_C,211.7,162.0,79.6,0.0,0,0,True
2024-05-12,BLOCK_A,340.3,239.6,68.6,0.0,0,0,True
2024-05-12,BLOCK_B,268.3,241.7,91.1,0.0,0,0,True
2024-05-12,BLOCK_C,214.8,147.5,75.0,0.0,0,0,True
2024-05-13,BLOCK_A,318.0,327.6,98.0,0.0,0,0,True
2024-05-13,BLOCK_B,282.1,179.7,79.6,0.0,0,1,True
2024-05-13,BLOCK_C,225.1,191.4,84.6,0.0,0,0,True
2024-05-14,BLOCK_A,332.3,193.1,74.5,0.0,0,1,True
2024-05-14,BLOCK_B,282.1,258.6,83.9,0.0,0,0,True
2024-05-14,BLOCK_C,222.5,190.5,95.5,0.0,0,0,True
2024-05-15,BLOCK_A,321.1,262.5,80.8,0.0,0,0,True
2024-05-15,BLOCK_B,282.4,220.6,79.0,0.0,0,0,True
2024-05-15,BLOCK_C,224.2,210.0,90.6,0.0,0,0,True
2024-05-16,BLOCK_A,344.4,203.1,83.0,0.0,1,0,True
2024-05-16,BLOCK_B,275.0,217.0,77.0,0.0,0,0,True
2024-05-16,BLOCK_C,229.1,202.8,88.7,0.0,0,0,True
2024-05-17,BLOCK_A,337.6,284.7,85.3,0.0,0,0,True
2024-05-17,BLOCK_B,290.4,247.1,98.0,0.0,0,0,True
2024-05-17,BLOCK_C,221.6,173.1,78.5,0.0,0,0,True
2024-05-18,BLOCK_A,336.4,249.0,73.7,0.0,0,0,True
2024-05-18,BLOCK_B,277.0,213.6,78.1,0.0,0,0,True
2024-05-18,BLOCK_C,223.2,145.6,70.4,0.0,0,0,True
2024-05-19,BLOCK_A,347.6,292.9,89.1,0.0,0,0,True
2024-05-19,BLOCK_B,272.9,158.4,70.0,0.0,0,1,True
2024-05-19,BLOCK_C,221.4,148.7,72.8,0.0,0,0,True
2024-05-20,BLOCK_A,345.1,201.5,84.1,0.0,0,1,True
2024-05-20,BLOCK_B,281.6,271.7,90.9,0.0,0,0,True
2024-05-20,BLOCK_C,210.5,177.4,84.9,0.0,0,0,True
2024-05-21,BLOCK_A,335.1,299.4,92.6,0.0,0,0,True
2024-05-21,BLOCK_B,287.1,217.8,93.3,0.0,0,1,True
2024-05-21,BLOCK_C,224.3,190.9,87.5,0.0,0,0,True
2024-05-22,BLOCK_A,323.4,247.4,80.5,0.0,0,0,True
2024-05-22,BLOCK_B,270.6,274.0,97.2,0.0,0,0,True
2024-05-22,BLOCK_C,216.5,177.3,88.4,0.0,0,0,True
2024-05-23,BLOCK_A,328.9,269.5,81.2,0.0,0,0,True
2024-05-23,BLOCK_B,267.1,213.0,72.9,0.0,0,0,True
2024-05-23,BLOCK_C,215.7,144.5,64.1,0.0,0,0,True
2024-05-24,BLOCK_A,330.8,302.2,93.5,0.0,0,0,True
2024-05-24,BLOCK_B,278.7,222.9,78.5,0.0,0,0,True
2024-05-24,BLOCK_C,213.7,166.5,79.5,0.0,0,0,True
2024-05-25,BLOCK_A,317.6,293.1,93.7,0.0,0,0,True
2024-05-25,BLOCK_B,288.9,220.4,78.5,0.0,0,0,True
2024-05-25,BLOCK_C,229.9,180.9,79.9,0.0,0,0,True
2024-05-26,BLOCK_A,345.1,276.1,78.8,0.0,0,0,True
2024-05-26,BLOCK_B,273.1,221.2,79.0,0.0,0,0,True
2024-05-26,BLOCK_C,225.5,166.5,87.7,0.0,0,0,True
2024-05-27,BLOCK_A,342.1,259.9,76.0,0.0,0,0,True
2024-05-27,BLOCK_B,275.3,226.6,76.8,0.0,0,0,True
2024-05-27,BLOCK_C,230.6,178.9,87.4,0.0,0,0,True
2024-05-28,BLOCK_A,340.0,306.0,91.7,0.0,0,0,True
2024-05-28,BLOCK_B,292.2,240.1,92.5,0.0,0,0,True
2024-05-28,BLOCK_C,224.8,168.1,79.7,0.0,0,0,True
2024-05-29,BLOCK_A,340.5,284.7,83.3,0.0,0,0,True
2024-05-29,BLOCK_B,275.1,268.7,98.0,0.0,0,0,True
2024-05-29,BLOCK_C,228.0,191.1,82.3,0.0,0,0,True
2024-05-30,BLOCK_A,348.7,309.2,97.2,0.0,0,0,True
2024-05-30,BLOCK_B,272.8,252.3,84.1,0.0,0,0,True
2024-05-30,BLOCK_C,221.1,171.8,72.8,0.0,0,0,True
2024-05-31,BLOCK_A,323.2,282.7,83.1,0.0,0,0,True
2024-05-31,BLOCK_B,275.9,179.4,70.0,0.0,0,0,True
2024-05-31,BLOCK_C,219.9,171.2,82.9,0.0,0,0,True
2024-06-01,BLOCK_A,336.8,265.8,74.7,0.0,0,0,True
2024-06-01,BLOCK_B,287.5,240.3,86.2,0.0,0,0,True
2024-06-01,BLOCK_C,212.8,156.2,75.5,0.0,0,0,True
2024-06-02,BLOCK_A,325.8,252.2,78.0,0.3,0,0,True
2024-06-02,BLOCK_B,266.2,174.0,67.7,0.3,0,0,True
2024-06-02,BLOCK_C,224.4,152.6,90.7,0.3,1,0,True
2024-06-03,BLOCK_A,346.8,292.3,86.5,0.0,0,0,True
2024-06-03,BLOCK_B,292.9,266.7,88.8,0.0,0,0,True
2024-06-03,BLOCK_C,222.2,195.5,89.0,0.0,0,0,True
2024-06-04,BLOCK_A,343.0,300.6,89.7,0.0,0,0,True
2024-06-04,BLOCK_B,277.3,252.8,90.0,0.0,0,0,True
2024-06-04,BLOCK_C,211.0,222.2,90.0,0.0,0,0,True
2024-06-05,BLOCK_A,330.1,278.4,80.9,0.0,0,0,True
2024-06-05,BLOCK_B,269.4,238.2,82.3,0.0,0,0,True
2024-06-05,BLOCK_C,209.4,173.0,82.9,0.0,0,0,True
2024-06-06,BLOCK_A,339.9,293.7,82.4,0.0,0,0,True
2024-06-06,BLOCK_B,278.6,147.5,78.0,0.0,1,0,True
2024-06-06,BLOCK_C,214.5,193.3,91.2,0.0,0,0,True
2024-06-07,BLOCK_A,342.5,262.3,81.9,0.0,0,0,True
2024-06-07,BLOCK_B,283.7,199.2,74.6,0.0,0,0,True
2024-06-07,BLOCK_C,215.8,218.4,98.0,0.0,0,0,True
2024-06-08,BLOCK_A,334.7,270.7,88.1,6.2,0,0,True
2024-06-08,BLOCK_B,289.7,244.5,88.6,6.2,0,0,True
2024-06-08,BLOCK_C,213.9,206.9,98.0,6.2,0,0,True
2024-06-09,BLOCK_A,346.7,286.1,84.9,0.0,0,0,True
2024-06-09,BLOCK_B,273.4,259.3,92.7,0.0,0,0,True
2024-06-09,BLOCK_C,212.1,188.5,89.8,0.0,0,0,True
2024-06-10,BLOCK_A,340.2,251.1,89.9,7.8,0,0,True
2024-06-10,BLOCK_B,276.4,246.1,93.5,7.8,0,0,True
2024-06-10,BLOCK_C,222.6,142.3,72.8,7.8,0,0,True
2024-06-11,BLOCK_A,343.6,284.9,91.3,7.4,0,0,True
2024-06-11,BLOCK_B,276.8,211.0,87.5,7.4,0,0,True
2024-06-11,BLOCK_C,219.1,193.6,86.8,7.4,0,0,True
2024-06-12,BLOCK_A,341.7,99.7,58.2,116.1,1,0,True
2024-06-12,BLOCK_B,290.5,131.6,69.8,116.1,0,0,True
2024-06-12,BLOCK_C,220.4,76.7,62.7,116.1,1,0,True
2024-06-13,BLOCK_A,343.5,300.5,86.1,0.0,0,0,True
2024-06-13,BLOCK_B,267.4,240.1,89.5,0.0,0,0,True
2024-06-13,BLOCK_C,215.6,161.4,68.0,0.0,0,0,True
2024-06-14,BLOCK_A,325.5,309.0,98.0,0.0,0,0,True
2024-06-14,BLOCK_B,272.6,135.2,76.8,0.0,1,1,True
2024-06-14,BLOCK_C,219.1,175.0,79.6,0.0,0,0,True
2024-06-15,BLOCK_A,326.7,256.2,80.4,0.0,0,0,True
2024-06-15,BLOCK_B,271.6,205.2,73.2,0.0,0,0,True
2024-06-15,BLOCK_C,211.4,168.4,76.8,0.0,0,0,True
2024-06-16,BLOCK_A,333.9,287.0,83.7,0.0,0,0,True
2024-06-16,BLOCK_B,292.6,225.5,77.2,0.0,0,0,True
2024-06-16,BLOCK_C,227.2,179.3,79.3,0.0,0,0,True
2024-06-17,BLOCK_A,340.8,240.8,76.4,6.3,0,0,True
2024-06-17,BLOCK_B,276.6,201.9,78.2,6.3,0,0,True
2024-06-17,BLOCK_C,216.1,141.0,78.7,6.3,0,0,True
2024-06-18,BLOCK_A,325.2,99.3,65.6,35.3,1,0,True
2024-06-18,BLOCK_B,266.6,117.5,55.0,35.3,0,0,True
2024-06-18,BLOCK_C,229.0,63.5,43.1,35.3,0,0,True
2024-06-19,BLOCK_A,343.8,93.3,61.8,45.1,1,0,True
2024-06-19,BLOCK_B,288.5,99.7,69.9,45.1,1,0,True
2024-06-19,BLOCK_C,217.0,59.7,58.0,45.1,1,0,True
2024-06-20,BLOCK_A,333.1,290.6,87.5,0.0,0,0,True
2024-06-20,BLOCK_B,286.6,250.3,89.0,0.0,0,0,True
2024-06-20,BLOCK_C,210.9,163.5,70.7,0.0,0,0,True
2024-06-21,BLOCK_A,319.2,316.1,90.4,0.0,0,0,True
2024-06-21,BLOCK_B,286.2,185.8,64.0,0.0,0,0,True
2024-06-21,BLOCK_C,229.7,175.2,78.6,0.0,0,0,True
2024-06-22,BLOCK_A,348.3,147.3,69.9,81.0,0,0,True
2024-06-22,BLOCK_B,287.7,82.0,65.9,81.0,1,0,True
2024-06-22,BLOCK_C,219.3,58.6,59.9,81.0,1,0,True
2024-06-23,BLOCK_A,320.5,326.9,94.1,0.0,0,0,True
2024-06-23,BLOCK_B,280.1,265.8,88.9,0.0,0,0,True
2024-06-23,BLOCK_C,224.2,149.1,64.9,0.0,0,0,True
2024-06-24,BLOCK_A,333.2,279.0,80.1,0.0,0,0,True
2024-06-24,BLOCK_B,267.4,186.8,70.7,0.0,0,0,True
2024-06-24,BLOCK_C,210.1,160.9,77.2,0.0,0,0,True
2024-06-25,BLOCK_A,343.4,117.3,59.8,51.8,0,0,True
2024-06-25,BLOCK_B,269.6,92.1,58.9,51.8,1,0,True
2024-06-25,BLOCK_C,216.5,76.1,63.2,51.8,0,0,True
2024-06-26,BLOCK_A,342.4,226.3,82.8,19.1,0,0,True
2024-06-26,BLOCK_B,285.6,183.2,86.0,19.1,0,0,True
2024-06-26,BLOCK_C,227.9,147.8,86.2,19.1,0,0,True
2024-06-27,BLOCK_A,329.6,268.9,77.6,1.3,0,0,True
2024-06-27,BLOCK_B,290.4,220.7,82.0,1.3,0,0,True
2024-06-27,BLOCK_C,211.3,167.7,73.1,1.3,0,0,True
2024-06-28,BLOCK_A,317.4,210.8,84.9,10.4,0,0,True
2024-06-28,BLOCK_B,276.5,231.7,91.8,10.4,0,0,True
2024-06-28,BLOCK_C,213.4,142.5,76.6,10.4,0,0,True
2024-06-29,BLOCK_A,335.4,310.9,91.8,0.0,0,0,True
2024-06-29,BLOCK_B,273.4,238.7,88.7,0.0,0,0,True
2024-06-29,BLOCK_C,224.4,159.7,74.2,0.0,0,0,True
2024-06-30,BLOCK_A,318.9,173.7,66.5,0.0,0,1,True
2024-06-30,BLOCK_B,274.8,250.3,84.8,0.0,0,0,True
2024-06-30,BLOCK_C,215.6,198.2,91.8,0.0,0,0,True
2024-07-01,BLOCK_A,330.9,99.7,44.7,33.7,0,0,True
2024-07-01,BLOCK_B,287.9,71.5,61.6,33.7,1,0,True
2024-07-01,BLOCK_C,209.1,37.7,43.3,33.7,1,0,True
2024-07-02,BLOCK_A,332.7,223.5,71.0,4.6,0,0,True
2024-07-02,BLOCK_B,286.1,230.4,81.3,4.6,0,0,True
2024-07-02,BLOCK_C,212.0,157.9,78.5,4.6,0,0,True
2024-07-03,BLOCK_A,332.3,303.5,88.6,0.0,0,0,True
2024-07-03,BLOCK_B,266.5,169.9,91.3,0.0,1,0,True
2024-07-03,BLOCK_C,227.7,171.6,73.9,0.0,0,0,True
2024-07-04,BLOCK_A,347.7,251.3,76.9,0.7,0,0,True
2024-07-04,BLOCK_B,272.2,202.3,75.8,0.7,0,0,True
2024-07-04,BLOCK_C,221.7,180.2,81.0,0.7,0,0,True
2024-07-05,BLOCK_A,322.6,269.4,77.3,0.0,0,0,True
2024-07-05,BLOCK_B,288.2,253.8,98.0,0.0,0,0,True
2024-07-05,BLOCK_C,222.5,143.8,72.7,0.0,0,0,True
2024-07-06,BLOCK_A,342.2,265.9,79.8,0.0,0,0,True
2024-07-06,BLOCK_B,266.4,217.4,83.8,0.0,0,0,True
2024-07-06,BLOCK_C,223.2,193.7,88.7,0.0,0,0,True
2024-07-07,BLOCK_A,335.3,231.3,88.4,20.3,0,0,True
2024-07-07,BLOCK_B,280.9,182.3,89.5,20.3,0,0,True
2024-07-07,BLOCK_C,222.1,72.5,65.7,20.3,1,0,True
2024-07-08,BLOCK_A,339.2,261.7,82.8,0.0,0,0,True
2024-07-08,BLOCK_B,281.0,259.6,88.6,0.0,0,0,True
2024-07-08,BLOCK_C,212.6,187.9,89.6,0.0,0,0,True
2024-07-09,BLOCK_A,326.4,263.1,77.9,0.0,0,0,True
2024-07-09,BLOCK_B,276.3,260.9,83.9,0.0,0,0,True
2024-07-09,BLOCK_C,210.2,203.7,91.6,0.0,0,0,True
2024-07-10,BLOCK_A,327.7,279.9,84.6,0.0,0,0,True
2024-07-10,BLOCK_B,288.6,199.2,72.3,0.0,0,0,True
2024-07-10,BLOCK_C,215.3,153.5,69.2,0.0,0,0,True
2024-07-11,BLOCK_A,329.0,301.6,86.4,1.1,0,0,True
2024-07-11,BLOCK_B,276.2,248.5,88.8,1.1,0,0,True
2024-07-11,BLOCK_C,215.5,174.8,79.4,1.1,0,0,True
2024-07-12,BLOCK_A,320.0,314.0,90.7,0.0,0,0,True
2024-07-12,BLOCK_B,266.6,206.0,74.9,0.0,0,0,True
2024-07-12,BLOCK_C,217.6,191.2,88.1,0.0,0,0,True
2024-07-13,BLOCK_A,347.9,190.3,80.8,0.0,1,0,True
2024-07-13,BLOCK_B,273.8,248.5,85.2,0.0,0,0,True
2024-07-13,BLOCK_C,211.0,167.9,77.8,0.0,0,0,True
2024-07-14,BLOCK_A,341.6,241.4,75.0,0.0,0,0,True
2024-07-14,BLOCK_B,280.3,217.2,87.7,0.0,0,0,True
2024-07-14,BLOCK_C,214.5,164.3,79.3,0.0,0,0,True
2024-07-15,BLOCK_A,324.4,336.4,95.2,0.0,0,0,True
2024-07-15,BLOCK_B,279.8,275.9,96.7,0.0,0,0,True
2024-07-15,BLOCK_C,212.0,157.0,72.4,0.0,0,0,True
2024-07-16,BLOCK_A,337.8,291.3,92.4,0.0,0,0,True
2024-07-16,BLOCK_B,290.4,154.5,67.8,0.0,0,1,True
2024-07-16,BLOCK_C,226.9,143.0,67.5,0.0,0,0,True
2024-07-17,BLOCK_A,346.5,105.1,63.7,35.1,1,0,True
2024-07-17,BLOCK_B,270.9,90.7,50.8,35.1,1,0,True
2024-07-17,BLOCK_C,225.8,89.7,60.6,35.1,0,0,True
2024-07-18,BLOCK_A,317.1,205.5,80.8,0.0,0,1,True
2024-07-18,BLOCK_B,291.5,194.2,85.4,0.0,0,1,True
2024-07-18,BLOCK_C,230.7,173.4,72.9,0.0,0,0,True
2024-07-19,BLOCK_A,320.0,270.2,85.5,0.0,0,0,True
2024-07-19,BLOCK_B,272.5,251.9,90.3,0.0,0,0,True
2024-07-19,BLOCK_C,219.5,206.1,95.0,0.0,0,0,True
2024-07-20,BLOCK_A,336.1,255.6,78.6,0.7,0,0,True
2024-07-20,BLOCK_B,287.1,252.2,90.8,0.7,0,0,True
2024-07-20,BLOCK_C,223.0,159.5,76.1,0.7,0,0,True
2024-07-21,BLOCK_A,336.2,333.8,98.0,0.0,0,0,True
2024-07-21,BLOCK_B,283.1,234.6,78.0,0.0,0,0,True
2024-07-21,BLOCK_C,213.9,164.9,79.8,0.0,0,0,True
2024-07-22,BLOCK_A,340.7,204.3,77.8,16.0,0,0,True
2024-07-22,BLOCK_B,293.5,200.5,93.1,16.0,0,0,True
2024-07-22,BLOCK_C,220.3,129.3,75.6,16.0,0,0,True
2024-07-23,BLOCK_A,333.0,274.6,84.9,0.0,0,0,True
2024-07-23,BLOCK_B,266.6,239.7,86.7,0.0,0,0,True
2024-07-23,BLOCK_C,227.1,203.6,92.7,0.0,0,0,True
2024-07-24,BLOCK_A,324.4,166.9,77.3,0.0,1,1,True
2024-07-24,BLOCK_B,269.3,271.1,89.9,0.0,0,0,True
2024-07-24,BLOCK_C,219.3,186.7,81.6,0.0,0,0,True
2024-07-25,BLOCK_A,333.9,278.6,80.5,0.0,0,0,True
2024-07-25,BLOCK_B,273.8,195.7,71.5,0.0,0,0,True
2024-07-25,BLOCK_C,227.3,225.4,98.0,0.0,0,0,True
2024-07-26,BLOCK_A,320.8,218.8,68.5,0.0,0,0,True
2024-07-26,BLOCK_B,280.5,221.9,83.3,0.0,0,0,True
2024-07-26,BLOCK_C,210.4,190.3,79.7,0.0,0,0,True
2024-07-27,BLOCK_A,332.3,221.2,70.6,0.0,0,0,True
2024-07-27,BLOCK_B,289.8,231.7,82.5,0.0,0,0,True
2024-07-27,BLOCK_C,215.6,207.3,90.6,0.0,0,0,True
2024-07-28,BLOCK_A,322.4,236.1,74.4,0.0,0,0,True
2024-07-28,BLOCK_B,288.1,238.1,84.8,0.0,0,0,True
2024-07-28,BLOCK_C,221.5,186.0,83.8,0.0,0,0,True
2024-07-29,BLOCK_A,319.7,316.9,92.3,0.0,0,0,True
2024-07-29,BLOCK_B,266.5,276.9,97.5,0.0,0,0,True
2024-07-29,BLOCK_C,214.8,147.7,66.4,0.0,0,0,True
2024-07-30,BLOCK_A,336.0,269.4,77.4,0.0,0,0,True
2024-07-30,BLOCK_B,281.3,214.7,82.0,0.0,0,0,True
2024-07-30,BLOCK_C,230.3,143.3,86.5,0.0,0,1,True
2024-07-31,BLOCK_A,325.1,208.7,82.2,0.0,0,1,True
2024-07-31,BLOCK_B,282.5,256.6,91.6,0.0,0,0,True
2024-07-31,BLOCK_C,224.0,191.9,86.5,0.0,0,0,True
2024-08-01,BLOCK_A,329.9,245.1,79.2,0.0,0,0,True
2024-08-01,BLOCK_B,293.4,270.7,98.0,0.0,0,0,True
2024-08-01,BLOCK_C,218.5,139.0,68.9,0.0,0,0,True
2024-08-02,BLOCK_A,330.9,268.0,84.9,2.1,0,0,True
2024-08-02,BLOCK_B,266.2,239.8,92.1,2.1,0,0,True
2024-08-02,BLOCK_C,228.2,169.5,79.6,2.1,0,0,True
2024-08-03,BLOCK_A,320.9,291.7,86.7,0.0,0,0,True
2024-08-03,BLOCK_B,274.7,257.0,85.2,0.0,0,0,True
2024-08-03,BLOCK_C,224.5,173.2,84.8,0.0,0,0,True
2024-08-04,BLOCK_A,324.7,222.0,71.4,4.0,0,0,True
2024-08-04,BLOCK_B,285.9,205.2,76.4,4.0,0,0,True
2024-08-04,BLOCK_C,226.3,150.2,79.0,4.0,0,0,True
2024-08-05,BLOCK_A,321.4,241.8,87.4,15.0,0,0,True
2024-08-05,BLOCK_B,292.0,188.0,68.9,15.0,0,0,True
2024-08-05,BLOCK_C,211.4,158.8,81.0,15.0,0,0,True
2024-08-06,BLOCK_A,337.8,269.3,79.2,1.9,0,0,True
2024-08-06,BLOCK_B,276.2,236.5,83.1,1.9,0,0,True
2024-08-06,BLOCK_C,219.9,166.1,83.4,1.9,0,0,True
2024-08-07,BLOCK_A,340.2,288.6,87.8,0.0,0,0,True
2024-08-07,BLOCK_B,269.7,280.4,98.0,0.0,0,0,True
2024-08-07,BLOCK_C,225.4,216.4,98.0,0.0,0,0,True
2024-08-08,BLOCK_A,321.9,238.3,79.2,5.9,0,0,True
2024-08-08,BLOCK_B,270.3,235.4,88.0,5.9,0,0,True
2024-08-08,BLOCK_C,229.6,187.5,87.3,5.9,0,0,True
2024-08-09,BLOCK_A,322.9,315.5,98.0,0.0,0,0,True
2024-08-09,BLOCK_B,289.5,248.2,90.4,0.0,0,0,True
2024-08-09,BLOCK_C,212.4,179.9,84.8,0.0,0,0,True
2024-08-10,BLOCK_A,333.3,200.1,66.6,6.1,0,0,True
2024-08-10,BLOCK_B,289.9,215.2,77.0,6.1,0,0,True
2024-08-10,BLOCK_C,230.9,179.8,81.6,6.1,0,0,True
2024-08-11,BLOCK_A,333.5,242.7,86.6,13.4,0,0,True
2024-08-11,BLOCK_B,276.3,149.5,68.0,13.4,0,0,True
2024-08-11,BLOCK_C,221.6,162.3,85.7,13.4,0,0,True
2024-08-12,BLOCK_A,318.3,199.2,65.3,6.3,0,0,True
2024-08-12,BLOCK_B,287.5,224.3,84.4,6.3,0,0,True
2024-08-12,BLOCK_C,209.2,156.3,78.7,6.3,0,0,True
2024-08-13,BLOCK_A,336.3,264.9,76.1,0.0,0,0,True
2024-08-13,BLOCK_B,278.7,274.8,97.7,0.0,0,0,True
2024-08-13,BLOCK_C,221.2,152.4,77.9,0.0,0,0,True
2024-08-14,BLOCK_A,334.8,310.4,90.1,0.0,0,0,True
2024-08-14,BLOCK_B,290.5,173.8,67.5,0.0,0,0,True
2024-08-14,BLOCK_C,210.6,205.2,89.7,0.0,0,0,True
2024-08-15,BLOCK_A,330.9,256.9,77.9,0.0,0,0,True
2024-08-15,BLOCK_B,268.9,271.7,94.6,0.0,0,0,True
2024-08-15,BLOCK_C,218.0,163.1,76.4,0.0,0,0,True
2024-08-16,BLOCK_A,336.1,295.0,83.5,0.0,0,0,True
2024-08-16,BLOCK_B,274.7,254.7,89.3,0.0,0,0,True
2024-08-16,BLOCK_C,222.0,204.6,91.3,0.0,0,0,True
2024-08-17,BLOCK_A,346.7,278.9,84.2,0.0,0,0,True
2024-08-17,BLOCK_B,279.2,289.1,94.2,0.0,0,0,True
